78.54,2608.415,-34.173,160.256
78.59,2606.705,-34.2,160.199
78.64,2604.995,-34.226,160.142
78.69,2603.283,-34.251,160.027
78.74,2601.569,-34.276,160.027
78.79,2599.855,-34.301,159.97
78.84,2598.139,-34.327,160.027
78.89,2596.422,-34.352,160.027
78.94,2594.704,-34.378,160.084
78.99,2592.984,-34.406,160.142
79.04,2591.263,-34.434,160.256
79.09,2589.541,-34.464,160.371
79.14,2587.817,-34.495,160.428
79.19,2586.092,-34.527,160.428
79.24,2584.364,-34.562,160.485
79.29,2582.635,-34.598,160.428
79.34,2580.904,-34.636,160.485
79.39,2579.172,-34.674,160.543
79.44,2577.437,-34.713,160.6
79.49,2575.7,-34.752,160.657
79.54,2573.962,-34.791,160.657
79.59,2572.221,-34.829,160.657
79.64,2570.479,-34.866,160.657
79.69,2568.735,-34.902,160.657
79.74,2566.989,-34.937,160.543
79.79,2565.241,-34.971,160.428
79.84,2563.492,-35.003,160.371
79.89,2561.741,-35.033,160.314
79.94,2559.988,-35.062,160.256
79.99,2558.235,-35.088,160.199
80.04,2556.48,-35.114,160.142
80.09,2554.723,-35.138,160.084
80.14,2552.966,-35.161,160.084
80.19,2551.207,-35.183,160.084
80.24,2549.447,-35.205,160.142
80.29,2547.687,-35.227,160.142
80.34,2545.925,-35.249,160.142
80.39,2544.162,-35.271,160.199
80.44,2542.398,-35.295,160.199
80.49,2540.632,-35.319,160.314
80.54,2538.866,-35.343,160.371
80.59,2537.098,-35.369,160.428
80.64,2535.329,-35.396,160.428
80.69,2533.558,-35.423,160.428
80.74,2531.786,-35.452,160.428
80.79,2530.013,-35.481,160.485
80.84,2528.238,-35.511,160.485
80.89,2526.462,-35.541,160.543
80.94,2524.684,-35.57,160.543
80.99,2522.905,-35.6,160.485
81.04,2521.124,-35.63,160.543
81.09,2519.342,-35.658,160.657
81.14,2517.558,-35.684,160.6
81.19,2515.774,-35.71,160.485
81.24,2513.988,-35.735,160.428
81.29,2512.2,-35.759,160.256
81.34,2510.412,-35.782,160.199
81.39,2508.622,-35.804,160.199
81.44,2506.831,-35.825,160.142
81.49,2505.04,-35.845,160.084
81.54,2503.247,-35.865,160.084
81.59,2501.453,-35.885,160.142
81.64,2499.658,-35.903,160.256
81.69,2497.863,-35.922,160.314
81.74,2496.066,-35.941,160.314
81.79,2494.269,-35.96,160.371
81.84,2492.47,-35.98,160.371
81.89,2490.671,-36,160.371
81.94,2488.87,-36.02,160.371
81.99,2487.069,-36.041,160.314
82.04,2485.266,-36.063,160.314
82.09,2483.462,-36.085,160.428
82.14,2481.657,-36.107,160.428
82.19,2479.852,-36.128,160.485
82.24,2478.045,-36.15,160.543
82.29,2476.237,-36.17,160.6
82.34,2474.428,-36.189,160.657
82.39,2472.618,-36.208,160.543
82.44,2470.807,-36.225,160.543
82.49,2468.995,-36.241,160.543
82.54,2467.183,-36.256,160.485
82.59,2465.37,-36.268,160.485
82.64,2463.556,-36.278,160.428
82.69,2461.742,-36.286,160.371
82.74,2459.928,-36.292,160.314
82.79,2458.113,-36.296,160.256
82.84,2456.298,-36.298,160.199
82.89,2454.483,-36.299,160.084
82.94,2452.668,-36.299,160.027
82.99,2450.853,-36.299,160.027
83.04,2449.038,-36.298,159.97
83.09,2447.223,-36.297,160.027
83.14,2445.408,-36.297,160.084
83.19,2443.594,-36.297,160.142
83.24,2441.779,-36.298,160.199
83.29,2439.964,-36.302,160.142
83.34,2438.149,-36.307,160.199
83.39,2436.333,-36.314,160.256
83.44,2434.517,-36.323,160.428
83.49,2432.701,-36.334,160.485
83.54,2430.884,-36.346,160.543
83.59,2429.066,-36.359,160.6
83.64,2427.248,-36.374,160.657
83.69,2425.429,-36.389,160.657
83.74,2423.609,-36.405,160.715
83.79,2421.788,-36.42,160.715
83.84,2419.967,-36.434,160.715
83.89,2418.145,-36.448,160.715
83.94,2416.322,-36.459,160.657
83.99,2414.499,-36.469,160.485
84.04,2412.675,-36.477,160.428
84.09,2410.851,-36.483,160.371
84.14,2409.027,-36.487,160.314
84.19,2407.203,-36.488,160.199
84.24,2405.378,-36.488,160.142
84.29,2403.554,-36.485,160.142
84.34,2401.73,-36.481,160.084
84.39,2399.906,-36.476,160.027
84.44,2398.082,-36.471,159.97
84.49,2396.259,-36.466,159.913
84.54,2394.435,-36.462,159.913
84.59,2392.612,-36.459,159.97
84.64,2390.789,-36.457,160.027
84.69,2388.967,-36.457,160.199
84.74,2387.144,-36.458,160.256
84.79,2385.321,-36.462,160.371
84.84,2383.498,-36.468,160.371
84.89,2381.674,-36.477,160.485
84.94,2379.85,-36.487,160.485
84.99,2378.025,-36.5,160.543
85.04,2376.2,-36.514,160.543
85.09,2374.374,-36.53,160.6
85.14,2372.547,-36.547,160.6
85.19,2370.719,-36.564,160.657
85.24,2368.89,-36.581,160.657
85.29,2367.061,-36.598,160.657
85.34,2365.231,-36.614,160.657
85.39,2363.399,-36.629,160.6
85.44,2361.568,-36.642,160.543
85.49,2359.735,-36.654,160.543
85.54,2357.902,-36.663,160.485
85.59,2356.069,-36.67,160.428
85.64,2354.235,-36.676,160.314
85.69,2352.401,-36.679,160.256
85.74,2350.568,-36.679,160.199
85.79,2348.734,-36.678,160.199
85.84,2346.9,-36.675,160.142
85.89,2345.066,-36.67,160.084
85.94,2343.233,-36.665,160.027
85.99,2341.4,-36.659,160.084
86.04,2339.567,-36.652,160.084
86.09,2337.734,-36.646,160.084
86.14,2335.902,-36.64,160.142
86.19,2334.07,-36.634,160.199
86.24,2332.239,-36.63,160.256
86.29,2330.407,-36.626,160.314
86.34,2328.576,-36.623,160.485
86.39,2326.745,-36.621,160.543
86.44,2324.914,-36.619,160.543
86.49,2323.083,-36.619,160.543
86.54,2321.252,-36.618,160.6
86.59,2319.421,-36.617,160.543
86.64,2317.59,-36.616,160.6
86.69,2315.76,-36.614,160.6
86.74,2313.929,-36.611,160.6
86.79,2312.099,-36.606,160.485
86.84,2310.268,-36.601,160.371
86.89,2308.439,-36.594,160.371
86.94,2306.609,-36.586,160.256
86.99,2304.78,-36.576,160.142
87.04,2302.951,-36.565,160.084
87.09,2301.123,-36.554,160.027
87.14,2299.296,-36.542,160.027
87.19,2297.469,-36.53,159.97
87.24,2295.643,-36.518,160.027
87.29,2293.817,-36.508,160.027
87.34,2291.992,-36.498,160.084
87.39,2290.168,-36.49,160.199
87.44,2288.343,-36.483,160.256
87.49,2286.519,-36.479,160.314
87.54,2284.695,-36.476,160.371
87.59,2282.872,-36.476,160.428
87.64,2281.048,-36.477,160.543
87.69,2279.224,-36.48,160.485
87.74,2277.4,-36.484,160.6
87.79,2275.576,-36.489,160.657
87.84,2273.751,-36.494,160.772
87.89,2271.926,-36.5,160.715
87.94,2270.101,-36.505,160.715
87.99,2268.276,-36.509,160.6
88.04,2266.45,-36.512,160.6
88.09,2264.624,-36.514,160.543
88.14,2262.799,-36.514,160.428
88.19,2260.973,-36.512,160.314
88.24,2259.148,-36.509,160.256
88.29,2257.322,-36.503,160.199
88.34,2255.497,-36.496,160.256
88.39,2253.673,-36.486,160.199
88.44,2251.849,-36.476,160.142
88.49,2250.025,-36.464,160.084
88.54,2248.202,-36.453,160.084
88.59,2246.38,-36.441,160.027
88.64,2244.558,-36.429,160.084
88.69,2242.737,-36.418,160.084
88.74,2240.916,-36.408,160.142
88.79,2239.096,-36.399,160.142
88.84,2237.276,-36.392,160.199
88.89,2235.457,-36.387,160.314
88.94,2233.638,-36.383,160.371
88.99,2231.819,-36.38,160.485
89.04,2230,-36.379,160.543
89.09,2228.181,-36.379,160.6
89.14,2226.362,-36.38,160.543
89.19,2224.543,-36.383,160.543
89.24,2222.723,-36.386,160.6
89.29,2220.904,-36.389,160.6
89.34,2219.085,-36.392,160.657
89.39,2217.265,-36.394,160.6
89.44,2215.445,-36.395,160.543
89.49,2213.625,-36.394,160.543
89.54,2211.806,-36.392,160.485
89.59,2209.986,-36.389,160.371
89.64,2208.167,-36.385,160.256
89.69,2206.348,-36.378,160.256
89.74,2204.529,-36.37,160.199
89.79,2202.711,-36.36,160.314
89.84,2200.893,-36.348,160.256
89.89,2199.076,-36.335,160.199
89.94,2197.26,-36.322,160.142
89.99,2195.444,-36.307,160.199
90.04,2193.629,-36.292,160.256
90.09,2191.815,-36.276,160.256
90.14,2190.001,-36.26,160.199
90.19,2188.189,-36.245,160.199
90.24,2186.377,-36.231,160.199
90.29,2184.566,-36.217,160.199
90.34,2182.755,-36.203,160.256
90.39,2180.945,-36.191,160.256
90.44,2179.136,-36.18,160.314
90.49,2177.327,-36.17,160.428
90.54,2175.519,-36.16,160.543
90.59,2173.711,-36.15,160.543
90.64,2171.904,-36.141,160.543
90.69,2170.097,-36.132,160.543
90.74,2168.291,-36.123,160.485
90.79,2166.485,-36.115,160.485
90.84,2164.679,-36.106,160.485
90.89,2162.874,-36.096,160.428
90.94,2161.07,-36.085,160.428
90.99,2159.266,-36.074,160.371
91.04,2157.462,-36.062,160.314
91.09,2155.66,-36.049,160.256
91.14,2153.857,-36.035,160.256
91.19,2152.056,-36.021,160.256
91.24,2150.255,-36.006,160.199
91.29,2148.455,-35.991,160.256
91.34,2146.656,-35.975,160.314
91.39,2144.858,-35.958,160.314
91.44,2143.06,-35.941,160.371
91.49,2141.264,-35.923,160.428
91.54,2139.468,-35.906,160.371
91.59,2137.673,-35.888,160.371
91.64,2135.879,-35.871,160.199
91.69,2134.086,-35.856,160.142
91.74,2132.294,-35.841,160.142
91.79,2130.502,-35.825,160.199
91.84,2128.711,-35.81,160.314
91.89,2126.921,-35.795,160.371
91.94,2125.132,-35.781,160.371
91.99,2123.343,-35.767,160.371
92.04,2121.555,-35.754,160.428
92.09,2119.768,-35.741,160.485
92.14,2117.981,-35.728,160.428
92.19,2116.195,-35.716,160.428
92.24,2114.409,-35.705,160.371
92.29,2112.624,-35.694,160.314
92.34,2110.84,-35.683,160.256
92.39,2109.056,-35.673,160.256
92.44,2107.273,-35.662,160.256
92.49,2105.49,-35.652,160.256
92.54,2103.707,-35.643,160.314
92.59,2101.925,-35.633,160.371
92.64,2100.144,-35.623,160.371
92.69,2098.363,-35.614,160.371
92.74,2096.583,-35.605,160.428
92.79,2094.803,-35.597,160.428
92.84,2093.023,-35.588,160.485
92.89,2091.244,-35.578,160.485
92.94,2089.465,-35.569,160.543
92.99,2087.687,-35.558,160.543
93.04,2085.909,-35.547,160.485
93.09,2084.132,-35.535,160.428
93.14,2082.356,-35.522,160.371
93.19,2080.58,-35.509,160.314
93.24,2078.805,-35.495,160.256
93.29,2077.031,-35.48,160.199
93.34,2075.257,-35.465,160.142
93.39,2073.484,-35.449,160.084
93.44,2071.712,-35.434,160.027
93.49,2069.941,-35.42,160.142
93.54,2068.17,-35.405,160.199
93.59,2066.4,-35.391,160.256
93.64,2064.631,-35.377,160.314
93.69,2062.862,-35.365,160.314
93.74,2061.095,-35.354,160.256
93.79,2059.327,-35.345,160.428
93.84,2057.56,-35.336,160.428
93.89,2055.793,-35.329,160.428
93.94,2054.027,-35.323,160.485
93.99,2052.261,-35.317,160.485
94.04,2050.495,-35.312,160.485
94.09,2048.73,-35.308,160.485
94.14,2046.965,-35.303,160.6
94.19,2045.2,-35.298,160.543
94.24,2043.435,-35.293,160.485
94.29,2041.67,-35.287,160.371
94.34,2039.906,-35.282,160.371
94.39,2038.142,-35.276,160.314
94.44,2036.378,-35.269,160.314
94.49,2034.615,-35.26,160.314
94.54,2032.852,-35.252,160.256
94.59,2031.09,-35.243,160.199
94.64,2029.328,-35.233,160.256
94.69,2027.567,-35.222,160.314
94.74,2025.806,-35.211,160.314
94.79,2024.046,-35.2,160.314
94.84,2022.286,-35.188,160.371
94.89,2020.527,-35.176,160.371
94.94,2018.768,-35.164,160.371
94.99,2017.011,-35.151,160.428
95.04,2015.253,-35.138,160.371
95.09,2013.497,-35.125,160.314
95.14,2011.741,-35.113,160.199
95.19,2009.985,-35.101,160.256
95.24,2008.231,-35.09,160.256
95.29,2006.476,-35.078,160.256
95.34,2004.723,-35.066,160.314
95.39,2002.97,-35.054,160.428
95.44,2001.217,-35.042,160.428
95.49,1999.466,-35.031,160.371
95.54,1997.714,-35.02,160.428
95.59,1995.964,-35.009,160.428
95.64,1994.213,-34.999,160.428
95.69,1992.464,-34.988,160.314
95.74,1990.715,-34.978,160.371
95.79,1988.966,-34.968,160.371
95.84,1987.218,-34.957,160.428
95.89,1985.47,-34.945,160.428
95.94,1983.723,-34.934,160.428
95.99,1981.977,-34.922,160.428
96.04,1980.231,-34.908,160.428
96.09,1978.486,-34.895,160.428
96.14,1976.742,-34.88,160.428
96.19,1974.998,-34.864,160.428
96.24,1973.255,-34.848,160.314
96.29,1971.513,-34.831,160.256
96.34,1969.772,-34.814,160.256
96.39,1968.032,-34.796,160.199
96.44,1966.292,-34.779,160.084
96.49,1964.554,-34.761,160.199
96.54,1962.816,-34.743,160.199
96.59,1961.08,-34.725,160.256
96.64,1959.344,-34.708,160.256
96.69,1957.609,-34.69,160.314
96.74,1955.875,-34.674,160.314
96.79,1954.141,-34.658,160.371
96.84,1952.409,-34.643,160.428
96.89,1950.677,-34.627,160.485
96.94,1948.946,-34.612,160.485
96.99,1947.216,-34.598,160.485
97.04,1945.486,-34.583,160.485
97.09,1943.758,-34.569,160.485
97.14,1942.029,-34.554,160.428
97.19,1940.302,-34.539,160.371
97.24,1938.576,-34.524,160.428
97.29,1936.85,-34.507,160.314
97.34,1935.125,-34.491,160.256
97.39,1933.401,-34.474,160.314
97.44,1931.677,-34.456,160.314
97.49,1929.955,-34.437,160.314
97.54,1928.234,-34.419,160.256
97.59,1926.513,-34.4,160.199
97.64,1924.794,-34.383,160.142
97.69,1923.075,-34.366,160.142
97.74,1921.357,-34.35,160.142
97.79,1919.64,-34.334,160.199
97.84,1917.924,-34.32,160.199
97.89,1916.208,-34.307,160.256
97.94,1914.493,-34.295,160.314
97.99,1912.779,-34.285,160.256
98.04,1911.065,-34.276,160.428
98.09,1909.351,-34.268,160.485
98.14,1907.638,-34.262,160.543
98.19,1905.925,-34.256,160.6
98.24,1904.212,-34.251,160.657
98.29,1902.5,-34.246,160.6
98.34,1900.787,-34.241,160.6
98.39,1899.076,-34.236,160.6
98.44,1897.364,-34.23,160.6
98.49,1895.653,-34.223,160.543
98.54,1893.942,-34.214,160.485
98.59,1892.231,-34.204,160.543
98.64,1890.521,-34.192,160.428
98.69,1888.812,-34.178,160.371
98.74,1887.104,-34.161,160.428
98.79,1885.396,-34.142,160.314
98.84,1883.689,-34.121,160.199
98.89,1881.984,-34.099,160.142
98.94,1880.279,-34.076,160.084
98.99,1878.576,-34.052,160.027
99.04,1876.874,-34.028,160.027
99.09,1875.173,-34.004,160.027
99.14,1873.474,-33.98,160.027
99.19,1871.775,-33.956,160.084
99.24,1870.078,-33.935,160.027
99.29,1868.382,-33.916,159.97
99.34,1866.687,-33.9,160.084
99.39,1864.992,-33.886,160.199
99.44,1863.298,-33.874,160.314
99.49,1861.604,-33.866,160.314
99.54,1859.911,-33.86,160.371
99.59,1858.218,-33.858,160.485
99.64,1856.525,-33.857,160.6
99.69,1854.833,-33.859,160.715
99.74,1853.14,-33.861,160.772
99.79,1851.446,-33.864,160.829
99.84,1849.753,-33.867,160.887
99.89,1848.06,-33.87,160.829
99.94,1846.366,-33.873,160.715
99.99,1844.673,-33.874,160.6
100.04,1842.979,-33.874,160.543
100.09,1841.285,-33.871,160.485
100.14,1839.592,-33.866,160.371
100.19,1837.899,-33.859,160.256
100.24,1836.206,-33.851,160.142
100.29,1834.514,-33.84,160.027
100.34,1832.822,-33.827,160.027
100.39,1831.131,-33.814,159.97
100.44,1829.441,-33.799,159.97
100.49,1827.751,-33.784,159.97
100.54,1826.062,-33.77,159.97
100.59,1824.374,-33.756,160.084
100.64,1822.687,-33.742,160.199
100.69,1821,-33.73,160.199
100.74,1819.313,-33.72,160.314
100.79,1817.628,-33.711,160.371
100.84,1815.942,-33.705,160.371
100.89,1814.257,-33.7,160.485
100.94,1812.572,-33.696,160.543
100.99,1810.888,-33.694,160.543
101.04,1809.203,-33.693,160.543
101.09,1807.518,-33.692,160.657
101.14,1805.834,-33.692,160.657
101.19,1804.149,-33.691,160.6
101.24,1802.465,-33.691,160.6
101.29,1800.78,-33.689,160.6
101.34,1799.096,-33.686,160.543
101.39,1797.411,-33.681,160.543
101.44,1795.728,-33.674,160.543
101.49,1794.044,-33.665,160.428
101.54,1792.361,-33.654,160.428
101.59,1790.679,-33.64,160.371
101.64,1788.997,-33.625,160.256
101.69,1787.316,-33.607,160.199
101.74,1785.636,-33.588,160.142
101.79,1783.957,-33.568,160.027
101.84,1782.28,-33.547,160.027
101.89,1780.603,-33.525,159.913
101.94,1778.927,-33.504,159.97
101.99,1777.252,-33.483,160.027
102.04,1775.579,-33.462,160.142
102.09,1773.906,-33.441,160.256
102.14,1772.235,-33.422,160.314
102.19,1770.564,-33.403,160.371
102.24,1768.894,-33.387,160.428
102.29,1767.225,-33.372,160.485
102.34,1765.557,-33.357,160.543
102.39,1763.89,-33.344,160.543
102.44,1762.223,-33.332,160.543
102.49,1760.556,-33.32,160.543
102.54,1758.891,-33.308,160.485
102.59,1757.226,-33.297,160.485
102.64,1755.561,-33.285,160.428
102.69,1753.897,-33.273,160.371
102.74,1752.234,-33.261,160.314
102.79,1750.571,-33.248,160.371
102.84,1748.909,-33.234,160.371
102.89,1747.248,-33.219,160.314
102.94,1745.587,-33.204,160.256
102.99,1743.927,-33.19,160.199
103.04,1742.268,-33.175,160.142
103.09,1740.61,-33.16,160.142
103.14,1738.952,-33.146,160.199
103.19,1737.295,-33.132,160.142
103.24,1735.639,-33.12,160.199
103.29,1733.983,-33.108,160.256
103.34,1732.328,-33.097,160.256
103.39,1730.673,-33.087,160.314
103.44,1729.019,-33.079,160.314
103.49,1727.366,-33.072,160.371
103.54,1725.712,-33.067,160.371
103.59,1724.059,-33.063,160.428
103.64,1722.406,-33.06,160.485
103.69,1720.753,-33.057,160.543
103.74,1719.1,-33.055,160.543
103.79,1717.447,-33.054,160.543
103.84,1715.795,-33.053,160.543
103.89,1714.142,-33.051,160.543
103.94,1712.489,-33.049,160.428
103.99,1710.837,-33.048,160.428
104.04,1709.185,-33.046,160.428
104.09,1707.533,-33.042,160.371
104.14,1705.881,-33.038,160.314
104.19,1704.229,-33.033,160.314
104.24,1702.577,-33.027,160.256
104.29,1700.926,-33.021,160.199
104.34,1699.275,-33.015,160.199
104.39,1697.625,-33.008,160.256
104.44,1695.974,-33,160.314
104.49,1694.325,-32.992,160.314
104.54,1692.675,-32.984,160.199
104.59,1691.026,-32.978,160.256
104.64,1689.377,-32.971,160.256
104.69,1687.729,-32.965,160.256
104.74,1686.081,-32.959,160.371
104.79,1684.433,-32.954,160.428
104.84,1682.786,-32.949,160.371
104.89,1681.138,-32.945,160.314
104.94,1679.491,-32.943,160.371
104.99,1677.844,-32.94,160.485
105.04,1676.197,-32.937,160.428
105.09,1674.55,-32.936,160.485
105.14,1672.904,-32.934,160.428
105.19,1671.257,-32.932,160.485
105.24,1669.61,-32.93,160.543
105.29,1667.964,-32.926,160.543
105.34,1666.318,-32.922,160.485
105.39,1664.672,-32.917,160.485
105.44,1663.026,-32.911,160.428
105.49,1661.381,-32.905,160.371
105.54,1659.736,-32.897,160.371
105.59,1658.091,-32.888,160.314
105.64,1656.447,-32.878,160.256
105.69,1654.803,-32.868,160.142
105.74,1653.16,-32.857,160.142
105.79,1651.517,-32.846,160.142
105.84,1649.875,-32.835,160.027
105.89,1648.234,-32.826,160.027
105.94,1646.593,-32.816,160.084
105.99,1644.952,-32.808,160.142
106.04,1643.312,-32.8,160.199
106.09,1641.672,-32.794,160.256
106.14,1640.033,-32.79,160.314
106.19,1638.393,-32.788,160.371
106.24,1636.754,-32.787,160.428
106.29,1635.114,-32.787,160.543
106.34,1633.475,-32.789,160.6
106.39,1631.835,-32.791,160.6
106.44,1630.196,-32.795,160.657
106.49,1628.556,-32.798,160.657
106.54,1626.916,-32.801,160.715
106.59,1625.276,-32.804,160.657
106.64,1623.636,-32.805,160.657
106.69,1621.995,-32.805,160.6
106.74,1620.355,-32.803,160.543
106.79,1618.715,-32.8,160.428
106.84,1617.075,-32.795,160.314
106.89,1615.436,-32.788,160.256
106.94,1613.796,-32.78,160.142
106.99,1612.158,-32.77,160.142
107.04,1610.519,-32.759,160.027
107.09,1608.882,-32.747,160.084
107.14,1607.245,-32.735,159.97
107.19,1605.608,-32.723,159.97
107.24,1603.972,-32.712,160.027
107.29,1602.337,-32.703,159.97
107.34,1600.702,-32.695,160.027
107.39,1599.068,-32.689,160.084
107.44,1597.433,-32.685,160.199
107.49,1595.799,-32.683,160.256
107.54,1594.165,-32.685,160.256
107.59,1592.53,-32.69,160.371
107.64,1590.896,-32.698,160.485
107.69,1589.261,-32.707,160.543
107.74,1587.625,-32.718,160.657
107.79,1585.989,-32.73,160.772
107.84,1584.352,-32.743,160.887
107.89,1582.714,-32.755,160.944
107.94,1581.076,-32.768,160.944
107.99,1579.438,-32.779,160.887
108.04,1577.799,-32.788,160.887
108.09,1576.159,-32.794,160.772
108.14,1574.519,-32.798,160.6
108.19,1572.879,-32.799,160.543
108.24,1571.239,-32.796,160.371
108.29,1569.6,-32.79,160.199
108.34,1567.96,-32.781,160.027
108.39,1566.322,-32.77,159.913
108.44,1564.683,-32.756,159.855
108.49,1563.046,-32.741,159.798
108.54,1561.409,-32.724,159.855
108.59,1559.774,-32.705,159.913
108.64,1558.139,-32.686,159.97
108.69,1556.505,-32.669,159.97
108.74,1554.872,-32.653,160.027
108.79,1553.24,-32.64,160.084
108.84,1551.608,-32.629,160.142
108.89,1549.977,-32.621,160.199
108.94,1548.346,-32.617,160.256
108.99,1546.715,-32.617,160.256
109.04,1545.084,-32.62,160.314
109.09,1543.453,-32.626,160.428
109.14,1541.821,-32.636,160.428
109.19,1540.189,-32.649,160.543
109.24,1538.556,-32.664,160.657
109.29,1536.923,-32.68,160.829
109.34,1535.288,-32.697,160.829
109.39,1533.653,-32.715,160.829
109.44,1532.017,-32.734,160.829
109.49,1530.38,-32.752,160.829
109.54,1528.742,-32.769,160.829
109.59,1527.103,-32.784,160.772
109.64,1525.463,-32.797,160.657
109.69,1523.823,-32.808,160.485
109.74,1522.183,-32.816,160.371
109.79,1520.542,-32.822,160.314
109.84,1518.901,-32.825,160.199
109.89,1517.259,-32.824,160.142
109.94,1515.618,-32.822,160.027
109.99,1513.977,-32.818,159.913
110.04,1512.336,-32.814,159.855
110.09,1510.696,-32.809,159.798
110.14,1509.055,-32.805,159.798
110.19,1507.415,-32.801,159.855
110.24,1505.775,-32.799,159.913
110.29,1504.135,-32.799,159.97
110.34,1502.495,-32.801,160.084
110.39,1500.855,-32.805,160.256
110.44,1499.215,-32.813,160.371
110.49,1497.574,-32.823,160.428
110.54,1495.932,-32.837,160.6
110.59,1494.29,-32.852,160.715
110.64,1492.647,-32.869,160.829
110.69,1491.003,-32.888,160.944
110.74,1489.358,-32.906,161.001
110.79,1487.713,-32.925,161.001
110.84,1486.066,-32.942,160.944
110.89,1484.418,-32.959,160.887
110.94,1482.77,-32.973,160.772
110.99,1481.121,-32.985,160.6
111.04,1479.472,-32.994,160.428
111.09,1477.822,-33.001,160.314
111.14,1476.172,-33.004,160.256
111.19,1474.521,-33.003,160.142
111.24,1472.871,-33,160.027
111.29,1471.222,-32.994,159.97
111.34,1469.572,-32.986,159.97
111.39,1467.923,-32.976,159.97
111.44,1466.274,-32.965,159.97
111.49,1464.626,-32.952,160.084
111.54,1462.979,-32.94,160.084
111.59,1461.333,-32.927,160.199
111.64,1459.686,-32.915,160.199
111.69,1458.041,-32.905,160.142
111.74,1456.396,-32.897,160.199
111.79,1454.751,-32.891,160.314
111.84,1453.107,-32.885,160.371
111.89,1451.463,-32.881,160.543
111.94,1449.819,-32.876,160.6
111.99,1448.175,-32.873,160.657
112.04,1446.531,-32.871,160.657
112.09,1444.888,-32.869,160.6
112.14,1443.245,-32.868,160.6
112.19,1441.601,-32.865,160.715
112.24,1439.958,-32.86,160.715
112.29,1438.315,-32.854,160.657
112.34,1436.673,-32.846,160.6
112.39,1435.031,-32.836,160.543
112.44,1433.389,-32.824,160.314
112.49,1431.748,-32.812,160.142
112.54,1430.108,-32.797,160.084
112.59,1428.468,-32.781,160.027
112.64,1426.83,-32.764,159.97
112.69,1425.192,-32.746,159.913
112.74,1423.555,-32.728,159.855
112.79,1421.919,-32.712,159.855
112.84,1420.284,-32.696,159.97
112.89,1418.65,-32.682,160.027
112.94,1417.016,-32.67,160.027
112.99,1415.383,-32.661,160.142
113.04,1413.75,-32.655,160.256
113.09,1412.117,-32.652,160.428
113.14,1410.484,-32.651,160.428
113.19,1408.852,-32.654,160.543
113.24,1407.219,-32.659,160.6
113.29,1405.586,-32.667,160.657
113.34,1403.952,-32.676,160.772
113.39,1402.318,-32.686,160.772
113.44,1400.684,-32.697,160.715
113.49,1399.049,-32.709,160.657
113.54,1397.413,-32.721,160.657
113.59,1395.777,-32.731,160.657
113.64,1394.14,-32.741,160.6
113.69,1392.502,-32.749,160.543
113.74,1390.865,-32.755,160.428
113.79,1389.227,-32.76,160.371
113.84,1387.589,-32.763,160.314
113.89,1385.951,-32.764,160.142
113.94,1384.313,-32.764,160.199
113.99,1382.674,-32.761,160.142
114.04,1381.036,-32.758,160.027
114.09,1379.399,-32.755,159.97
114.14,1377.761,-32.751,160.027
114.19,1376.124,-32.746,160.084
114.24,1374.486,-32.742,160.084
114.29,1372.849,-32.739,160.199
114.34,1371.212,-32.736,160.256
114.39,1369.576,-32.735,160.256
114.44,1367.939,-32.735,160.371
114.49,1366.302,-32.736,160.428
114.54,1364.665,-32.738,160.485
114.59,1363.028,-32.741,160.485
114.64,1361.391,-32.745,160.543
114.69,1359.754,-32.749,160.6
114.74,1358.116,-32.754,160.543
114.79,1356.478,-32.76,160.6
114.84,1354.84,-32.764,160.6
114.89,1353.202,-32.768,160.6
114.94,1351.564,-32.771,160.6
114.99,1349.925,-32.772,160.485
115.04,1348.286,-32.773,160.428
115.09,1346.648,-32.772,160.485
115.14,1345.009,-32.768,160.428
115.19,1343.371,-32.762,160.428
115.24,1341.733,-32.755,160.371
115.29,1340.096,-32.746,160.256
115.34,1338.459,-32.735,160.199
115.39,1336.822,-32.723,160.142
115.44,1335.186,-32.711,160.084
115.49,1333.551,-32.698,160.027
115.54,1331.916,-32.685,160.027
115.59,1330.283,-32.672,159.913
115.64,1328.649,-32.661,160.027
115.69,1327.016,-32.65,159.97
115.74,1325.384,-32.643,159.97
115.79,1323.752,-32.638,160.027
115.84,1322.12,-32.636,160.084
115.89,1320.488,-32.637,160.199
115.94,1318.857,-32.64,160.371
115.99,1317.224,-32.645,160.543
116.04,1315.592,-32.652,160.772
116.09,1313.959,-32.662,160.772
116.14,1312.326,-32.673,160.772
116.19,1310.692,-32.686,160.829
116.24,1309.057,-32.699,160.887
116.29,1307.422,-32.712,160.887
116.34,1305.786,-32.724,160.829
116.39,1304.15,-32.734,160.715
116.44,1302.513,-32.744,160.657
116.49,1300.875,-32.75,160.6
116.54,1299.238,-32.753,160.485
116.59,1297.6,-32.754,160.371
116.64,1295.962,-32.752,160.199
116.69,1294.325,-32.748,160.142
116.74,1292.688,-32.741,160.084
116.79,1291.051,-32.732,160.027
116.84,1289.414,-32.721,159.97
116.89,1287.779,-32.709,159.913
116.94,1286.143,-32.696,160.027
116.99,1284.509,-32.682,160.084
117.04,1282.875,-32.669,160.027
117.09,1281.242,-32.657,160.027
117.14,1279.609,-32.647,160.027
117.19,1277.977,-32.64,160.084
117.24,1276.345,-32.634,160.142
117.29,1274.714,-32.631,160.256
117.34,1273.082,-32.631,160.314
117.39,1271.451,-32.633,160.428
